open,close,high,low,volume
2.502502918243408,2.5110108852386475,2.6041040420532227,2.4014010429382324,893181924
2.7837839126586914,2.6243739128112793,2.792793035507202,2.59184193611145,304946748
2.526276111602783,2.5027530193328857,2.546046018600464,2.485485076904297,103048848
2.5210208892822266,2.5600600242614746,2.5783278942108154,2.515014886856079,99712188
2.6684179306030273,2.690190076828003,2.712963104248047,2.6641640663146973,156882960
2.9739739894866943,3.023524045944214,3.068819046020508,2.9284279346466064,170713116
3.035536050796509,3.1746749877929688,3.188188076019287,3.008258104324341,338581080
3.471471071243286,3.4466969966888428,3.495495080947876,3.428929090499878,221390388
3.5865869522094727,3.5260260105133057,3.592341899871826,3.5055060386657715,395324280
3.5835840702056885,3.7327330112457275,3.733733892440796,3.5337839126586914,280726992
4.6716718673706055,4.837337017059326,4.864614963531494,4.6446452140808105,593278128
4.97447395324707,4.876626968383789,4.986236095428467,4.8383378982543945,453398148
4.635385036468506,4.5545549392700195,4.749750137329102,4.439438819885254,669174156
4.229730129241943,4.316816806793213,4.44194221496582,4.229228973388672,724590684
4.115866184234619,4.131631851196289,4.241742134094238,4.036787033081055,494233272
4.502001762390137,4.4894890785217285,4.54229211807251,4.468217849731445,250185564
4.404404163360596,4.290040016174316,4.409409046173096,4.268017768859863,274561164
4.423422813415527,4.50650691986084,4.517016887664795,4.418168067932129,295152552
4.602101802825928,4.662161827087402,4.675926208496094,4.579830169677734,156123720
4.733482837677002,4.802553176879883,4.837337017059326,4.732232093811035,243919836
4.881882190704346,4.718468189239502,4.902401924133301,4.69769811630249,415068516
4.895394802093506,4.8433427810668945,4.94769811630249,4.834333896636963,278069652
4.868368148803711,4.711711883544922,4.888888835906982,4.70770788192749,369965664
4.486236095428467,4.735735893249512,4.739990234375,4.4832329750061035,491823684
4.847096920013428,4.895394802093506,4.913914203643799,4.797798156738281,383484132
4.804053783416748,4.704204082489014,4.810060024261475,4.635886192321777,758548692
4.844844818115234,4.885635852813721,5.001000881195068,4.831831932067871,1030280688
4.733482837677002,4.651401042938232,4.752752780914307,4.642392158508301,398541060
4.653402805328369,4.634133815765381,4.696445941925049,4.613614082336426,291128580
4.699199199676514,4.724975109100342,4.744744777679443,4.680429935455322,346349304
4.432682991027832,4.48673677444458,4.495494842529297,4.3993988037109375,330093576
4.53403377532959,4.46946907043457,4.55305290222168,4.4507012367248535,225042732
4.548549175262451,4.5055060386657715,4.5783281326293945,4.50425386428833,247032720
4.735735893249512,4.735235214233398,4.745995998382568,4.6941938400268555,209893896
4.8320817947387695,4.835586071014404,4.874875068664551,4.812812805175781,216203580
5.0155158042907715,5.1106109619140625,5.130129814147949,4.987987995147705,709365924
5.511011123657227,5.474224090576172,5.555555820465088,5.46271276473999,690189120
5.7157158851623535,5.70620584487915,5.736987113952637,5.667417049407959,270285444
5.729979991912842,5.7880377769470215,5.805305004119873,5.703954219818115,458692848
5.747747898101807,5.782032012939453,5.796296119689941,5.719970226287842,227028744
6.53053092956543,6.486485958099365,6.6006011962890625,6.463963985443115,541322136
6.742492198944092,6.938689231872559,6.9669671058654785,6.740991115570068,888582528
7.181931972503662,7.069570064544678,7.1891889572143555,7.007507801055908,507356136
6.881882190704346,6.8768768310546875,6.939438819885254,6.692441940307617,834488676
6.909159183502197,7.174674987792969,7.198948860168457,6.800049781799316,840147012
7.365866184234619,7.361111164093018,7.480731010437012,7.283283233642578,603172224
7.309810161590576,7.400149822235107,7.406907081604004,7.263012886047363,299460240
7.538538932800293,7.53728723526001,7.592593193054199,7.502001762390137,337198464
7.646896839141846,7.807807922363281,7.823072910308838,7.552553176879883,571843584
7.567317008972168,7.403654098510742,7.589839935302734,7.381381034851074,385965648
7.396145820617676,7.4507012367248535,7.482481956481934,7.388638973236084,209250540
7.306305885314941,7.296546936035156,7.324324131011963,7.219970226287842,230940828
7.031782150268555,7.007007122039795,7.043292999267578,6.997497081756592,221494284
6.94619607925415,7.0713210105896,7.125875949859619,6.918168067932129,343380276
7.063063144683838,7.218468189239502,7.235235214233398,7.063063144683838,235883880
7.3781280517578125,7.392141819000244,7.4894890785217285,7.341341018676758,264267468
7.732732772827148,7.799799919128418,7.896145820617676,7.661911964416504,411584004
7.8328328132629395,7.891891956329346,7.938188076019287,7.822573184967041,339012648
7.863362789154053,7.657658100128174,7.885385036468506,7.647647857666016,319576104
7.848598957061768,7.974975109100342,8.010761260986328,7.827578067779541,366045588
7.557558059692383,7.4434428215026855,7.557558059692383,7.274273872375488,422285292
7.631631851196289,7.589590072631836,7.706707000732422,7.576076030731201,282828888
8.890641212463379,8.963212966918945,8.982732772827148,8.884384155273438,235903860
9.552051544189453,9.50150203704834,9.634634971618652,9.438689231872559,422193384
9.8873872756958,9.885636329650879,9.946697235107422,9.81356430053711,383276340
10.055054664611816,10.096345901489258,10.105355262756348,9.998248100280762,368119512
10.226475715637207,10.422171592712402,10.443193435668945,10.165916442871094,383456160
10.433934211730957,10.452953338623047,10.498748779296875,10.356857299804688,301438260
10.164163589477539,10.115615844726562,10.177678108215332,9.985235214233398,466169364
10.376126289367676,10.325575828552246,10.390641212463379,10.25900936126709,277725996
10.805054664611816,10.811812400817871,10.832331657409668,10.65890884399414,301562136
10.807307243347168,10.626626968383789,10.807307243347168,10.579580307006836,267843888
11.433182716369629,11.653153419494629,11.774273872375488,11.342342376708984,709565724
11.793543815612793,11.802553176879883,11.889639854431152,11.741241455078125,359935704
10.999499320983887,10.8676176071167,11.010761260986328,10.599599838256836,516526956
10.775025367736816,10.827326774597168,11.001001358032227,10.60986042022705,881757360
