open,close,high,low,volume
22.889999389648438,23.049999237060547,23.049999237060547,22.229999542236328,1065200
23.200000762939453,22.690000534057617,23.299999237060547,22.690000534057617,60000
22.040000915527344,21.860000610351562,22.100000381469727,21.709999084472656,558900
22.8700008392334,22.989999771118164,23.0,22.850000381469727,80200
23.100000381469727,23.280000686645508,23.350000381469727,23.079999923706055,77700
23.200000762939453,23.299999237060547,23.299999237060547,23.200000762939453,3800
24.5,23.829999923706055,24.549999237060547,23.799999237060547,12700
21.700000762939453,21.75,21.940000534057617,21.299999237060547,43200
20.350000381469727,20.110000610351562,20.3799991607666,20.09000015258789,47300
19.899999618530273,21.799999237060547,21.899999618530273,19.899999618530273,511700
21.979999542236328,20.719999313354492,21.979999542236328,20.719999313354492,95400
19.350000381469727,19.489999771118164,19.649999618530273,19.34000015258789,372000
18.829999923706055,18.850000381469727,18.899999618530273,18.700000762939453,169400
20.100000381469727,20.360000610351562,20.549999237060547,20.100000381469727,58900
20.299999237060547,20.649999618530273,20.75,20.1299991607666,313600
20.600000381469727,20.700000762939453,20.739999771118164,20.440000534057617,74600
19.209999084472656,19.190000534057617,19.25,19.149999618530273,30000
19.420000076293945,19.40999984741211,19.799999237060547,19.399999618530273,87000
20.5,20.700000762939453,20.989999771118164,20.5,111800
20.75,20.510000228881836,20.979999542236328,20.450000762939453,43400
20.56999969482422,20.420000076293945,20.56999969482422,20.309999465942383,32800
20.6200008392334,20.280000686645508,20.75,20.0,29000
20.520000457763672,20.549999237060547,20.59000015258789,20.3799991607666,24800
19.780000686645508,20.049999237060547,20.100000381469727,19.780000686645508,13100
19.649999618530273,19.770000457763672,19.799999237060547,19.600000381469727,12400
19.899999618530273,20.200000762939453,20.639999389648438,19.899999618530273,194100
20.989999771118164,21.229999542236328,21.25,20.950000762939453,20600
21.65999984741211,21.899999618530273,22.399999618530273,21.600000381469727,150300
22.56999969482422,22.549999237060547,22.649999618530273,22.5,27900
22.399999618530273,22.489999771118164,22.549999237060547,22.399999618530273,46100
22.299999237060547,22.31999969482422,22.389999389648438,22.200000762939453,109100
22.799999237060547,22.760000228881836,22.799999237060547,22.649999618530273,96100
23.360000610351562,23.389999389648438,23.5,23.299999237060547,221700
25.639999389648438,25.799999237060547,25.799999237060547,25.25,36000
26.399999618530273,26.850000381469727,27.0,26.299999237060547,207900
26.979999542236328,26.850000381469727,26.979999542236328,26.639999389648438,256100
29.479999542236328,29.6299991607666,29.950000762939453,29.0,2994800
30.0,29.780000686645508,30.09000015258789,29.639999389648438,784400
30.700000762939453,30.5,30.700000762939453,30.31999969482422,14100
29.899999618530273,30.270000457763672,30.329999923706055,29.899999618530273,81500
29.700000762939453,29.850000381469727,30.399999618530273,29.700000762939453,191900
31.020000457763672,31.75,32.0,30.950000762939453,297600
33.20000076293945,33.189998626708984,33.4900016784668,32.880001068115234,300500
32.97999954223633,33.0,33.599998474121094,32.95000076293945,114100
34.02000045776367,34.5099983215332,34.79999923706055,33.86000061035156,136500
38.54999923706055,38.36000061035156,38.7599983215332,38.20000076293945,69800
38.65999984741211,38.720001220703125,39.11000061035156,38.650001525878906,113700
32.0,31.600000381469727,32.810001373291016,31.530000686645508,216000
32.400001525878906,32.099998474121094,32.45000076293945,32.0,89800
34.279998779296875,35.47999954223633,35.54999923706055,34.150001525878906,277800
37.04999923706055,36.75,37.04999923706055,36.54999923706055,110600
35.5099983215332,33.97999954223633,35.5099983215332,33.90999984741211,462300
36.189998626708984,36.18000030517578,36.34000015258789,35.880001068115234,156900
37.0099983215332,37.380001068115234,37.5099983215332,37.0099983215332,244200
36.95000076293945,36.79999923706055,37.130001068115234,36.66999816894531,205900
36.0,36.61000061035156,36.630001068115234,35.779998779296875,55500
35.20000076293945,36.08000183105469,36.54999923706055,35.16999816894531,477200
35.5,36.209999084472656,36.41999816894531,35.40999984741211,119200
36.189998626708984,37.900001525878906,39.0,36.16999816894531,537700
35.900001525878906,35.720001220703125,36.220001220703125,35.56999969482422,237200
34.61000061035156,34.709999084472656,34.88999938964844,34.40999984741211,238400
34.11000061035156,35.0099983215332,35.79999923706055,34.11000061035156,254100
35.20000076293945,34.439998626708984,35.20000076293945,34.310001373291016,28400
33.400001525878906,33.15999984741211,34.029998779296875,32.5,87100
34.04999923706055,33.61000061035156,34.29999923706055,33.540000915527344,224300
33.68000030517578,33.86000061035156,34.619998931884766,33.20000076293945,381000
32.099998474121094,31.84000015258789,32.099998474121094,31.799999237060547,85500
31.600000381469727,30.860000610351562,31.719999313354492,30.40999984741211,260100
28.0,28.299999237060547,28.479999542236328,27.0,759800
28.739999771118164,28.860000610351562,29.030000686645508,26.399999618530273,351200
27.489999771118164,27.190000534057617,27.940000534057617,26.90999984741211,222700
28.290000915527344,28.399999618530273,29.299999237060547,27.729999542236328,246700
26.700000762939453,26.700000762939453,26.950000762939453,26.200000762939453,297800
26.56999969482422,27.459999084472656,27.639999389648438,26.56999969482422,453100
28.270000457763672,28.93000030517578,29.110000610351562,28.149999618530273,279700
29.799999237060547,29.40999984741211,30.06999969482422,29.06999969482422,357700
31.0,30.850000381469727,31.219999313354492,30.440000534057617,83900
31.489999771118164,31.149999618530273,31.489999771118164,30.850000381469727,54700
31.65999984741211,31.15999984741211,31.65999984741211,30.940000534057617,297500
28.440000534057617,28.1299991607666,28.709999084472656,27.440000534057617,365600
26.709999084472656,27.309999465942383,27.540000915527344,26.5,229000
27.860000610351562,28.209999084472656,28.540000915527344,27.860000610351562,105000
28.729999542236328,28.1200008392334,28.729999542236328,28.100000381469727,65300
