open,close,high,low,volume
16.13312530517578,16.236875534057617,16.236875534057617,16.13312530517578,47952
16.340625762939453,16.444374084472656,16.548124313354492,16.340625762939453,34458
16.13312530517578,16.184999465942383,16.184999465942383,16.029375076293945,34217
16.13312530517578,16.184999465942383,16.184999465942383,15.977499961853027,26506
16.13312530517578,16.029375076293945,16.184999465942383,16.029375076293945,72048
16.081249237060547,16.13312530517578,16.184999465942383,16.029375076293945,20723
16.184999465942383,16.13312530517578,16.236875534057617,16.13312530517578,22410
16.28874969482422,16.28874969482422,16.28874969482422,16.184999465942383,17590
16.340625762939453,16.444374084472656,16.444374084472656,16.28874969482422,43614
16.340625762939453,16.28874969482422,16.340625762939453,16.236875534057617,21687
16.28874969482422,16.392499923706055,16.392499923706055,16.236875534057617,28916
16.49625015258789,16.49625015258789,16.49625015258789,16.444374084472656,31084
16.28874969482422,16.340625762939453,16.340625762939453,16.236875534057617,13735
16.8075008392334,16.9112491607666,16.9112491607666,16.600000381469727,144337
16.703750610351562,16.548124313354492,16.703750610351562,16.49625015258789,37108
16.444374084472656,16.444374084472656,16.548124313354492,16.392499923706055,20000
16.600000381469727,16.600000381469727,16.703750610351562,16.548124313354492,21446
16.651874542236328,16.600000381469727,16.703750610351562,16.600000381469727,11566
16.703750610351562,16.703750610351562,16.755624771118164,16.651874542236328,35422
16.859375,16.755624771118164,16.859375,16.703750610351562,23133
16.548124313354492,16.651874542236328,16.651874542236328,16.49625015258789,30120
16.444374084472656,16.600000381469727,16.651874542236328,16.392499923706055,43373
16.49625015258789,16.548124313354492,16.548124313354492,16.444374084472656,40482
16.49625015258789,16.548124313354492,16.548124313354492,16.444374084472656,16386
16.600000381469727,16.49625015258789,16.651874542236328,16.49625015258789,22410
16.859375,17.014999389648438,17.014999389648438,16.859375,46747
17.118749618530273,17.118749618530273,17.170625686645508,17.014999389648438,33976
17.274375915527344,17.066875457763672,17.274375915527344,17.066875457763672,30602
17.170625686645508,17.118749618530273,17.274375915527344,17.066875457763672,15904
16.859375,16.8075008392334,16.963125228881836,16.8075008392334,31807
17.118749618530273,16.963125228881836,17.274375915527344,16.963125228881836,25542
16.444374084472656,16.029375076293945,16.444374084472656,16.029375076293945,15181
16.029375076293945,16.236875534057617,16.28874969482422,16.029375076293945,37831
16.28874969482422,16.444374084472656,16.444374084472656,16.28874969482422,26506
16.651874542236328,16.600000381469727,16.651874542236328,16.600000381469727,35904
16.600000381469727,16.600000381469727,16.651874542236328,16.49625015258789,34940
16.13312530517578,16.184999465942383,16.184999465942383,16.029375076293945,21928
16.444374084472656,16.392499923706055,16.49625015258789,16.340625762939453,17108
16.49625015258789,16.49625015258789,16.548124313354492,16.444374084472656,7952
15.666250228881836,15.5625,15.770000457763672,15.406874656677246,19759
15.147500038146973,14.9399995803833,15.147500038146973,14.784375190734863,34699
14.8881254196167,14.991874694824219,15.043749809265137,14.8881254196167,19518
15.095624923706055,15.458749771118164,15.458749771118164,15.095624923706055,21928
15.92562484741211,15.770000457763672,16.029375076293945,15.770000457763672,34699
15.873749732971191,15.770000457763672,15.873749732971191,15.718125343322754,15422
15.821874618530273,15.873749732971191,15.92562484741211,15.770000457763672,24819
15.977499961853027,16.081249237060547,16.13312530517578,15.92562484741211,20964
16.081249237060547,15.977499961853027,16.081249237060547,15.873749732971191,49398
15.977499961853027,16.029375076293945,16.081249237060547,15.873749732971191,37590
16.081249237060547,16.13312530517578,16.13312530517578,15.977499961853027,13494
15.354999542236328,15.458749771118164,15.5625,15.354999542236328,12530
15.147500038146973,15.354999542236328,15.354999542236328,15.095624923706055,12048
15.19937515258789,15.303125381469727,15.303125381469727,15.095624923706055,9880
15.043749809265137,15.251250267028809,15.303125381469727,15.043749809265137,10843
15.095624923706055,15.147500038146973,15.19937515258789,15.095624923706055,11084
14.991874694824219,15.043749809265137,15.095624923706055,14.991874694824219,8193
14.9399995803833,15.043749809265137,15.043749809265137,14.8881254196167,22892
15.043749809265137,15.095624923706055,15.147500038146973,14.991874694824219,41928
14.836250305175781,14.524999618530273,14.836250305175781,14.524999618530273,52289
14.732500076293945,14.680624961853027,14.732500076293945,14.524999618530273,106747
14.732500076293945,14.991874694824219,14.991874694824219,14.732500076293945,121205
15.5625,15.458749771118164,15.5625,15.406874656677246,31084
15.92562484741211,15.977499961853027,16.029375076293945,15.821874618530273,28675
16.236875534057617,16.184999465942383,16.392499923706055,16.13312530517578,129398
16.184999465942383,16.392499923706055,16.49625015258789,16.13312530517578,37108
16.548124313354492,16.548124313354492,16.651874542236328,16.548124313354492,35181
16.548124313354492,16.651874542236328,16.755624771118164,16.548124313354492,38313
16.9112491607666,16.9112491607666,16.963125228881836,16.755624771118164,80723
16.703750610351562,16.703750610351562,16.8075008392334,16.600000381469727,48916
16.755624771118164,16.651874542236328,16.755624771118164,16.651874542236328,49880
17.014999389648438,16.963125228881836,17.014999389648438,16.859375,73735
16.963125228881836,16.9112491607666,17.014999389648438,16.9112491607666,15181
17.533750534057617,17.741249084472656,17.741249084472656,17.481874465942383,27470
17.43000030517578,17.741249084472656,17.844999313354492,17.43000030517578,197108
17.326250076293945,17.378124237060547,17.533750534057617,17.326250076293945,17349
17.43000030517578,17.43000030517578,17.533750534057617,17.43000030517578,9398
17.274375915527344,17.22249984741211,17.274375915527344,17.118749618530273,27229
17.43000030517578,17.378124237060547,17.481874465942383,17.326250076293945,17108
17.378124237060547,17.378124237060547,17.43000030517578,17.326250076293945,30843
17.896875381469727,17.79312515258789,17.896875381469727,17.741249084472656,28916
